0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55799383989e-16	1.44435459513e-15	4.47103842927e-15	1.34613588492e-14	3.96742945011e-14	1.1443628339e-13	3.23406249989e-13	8.95560094654e-13	2.43035680548e-12	6.46387348312e-12	1.68492382867e-11	4.30471861137e-11	1.0779458342e-10	2.64572998554e-10	6.36498646524e-10	1.5009217641e-09	3.46921095309e-09	7.85990294681e-09	1.74549045726e-08	3.79952981981e-08	8.10682580903e-08	1.69541183222e-07	3.4753295296e-07	6.98239564078e-07	1.37496011051e-06	2.65363169211e-06	5.01928682807e-06	9.30418448499e-06	1.69017555218e-05	3.00872808194e-05	5.24819814289e-05	8.96995568977e-05	0.000150209658108	0.000246436838704	0.000396081295863	0.000623595042363	0.000961672475123	0.0014525209379	0.00214857538985	0.00311223113789	0.00441411792982	0.00612946138664	0.00833220676393	0.0110868376404	0.0144382082419	0.0184001897939	0.0229444375295	0.02799101055	0.0334027980289	0.0389856072812	0.0444952795791	0.0496523206861	0.0541633620711	0.0577474956161	0.0601644029699	0.0612404945325	0.0608891902327	0.0591221048992	0.0560491797376	0.0518675082809	0.0468404089077	0.0412698306913	0.0354661338699	0.0297194814567	0.0242765091322	0.0193247702718	0.0149859652802	0.0113174853743	0.00832061733393	0.00595305195991	0.00414316829735	0.00280385893663	0.00184426553534	0.00117852283866	0.00073129613966	0.000440424995828	0.00025730318722	0.000145737612009	7.99828462279e-05	4.25061637823e-05	2.18601181807e-05	1.08717043328e-05	5.22478239634e-06	2.42451854904e-06	1.08544907879e-06	4.68421289819e-07	1.94669578916e-07	7.78317683028e-08	2.99051000635e-08	1.10296395403e-08	3.90000762548e-09	1.32031036439e-09	4.27331070653e-10	1.32022978569e-10	3.88678558302e-11	1.08837798434e-11	2.89289218031e-12	7.28235896713e-13	1.73185528406e-13	3.87867700828e-14	8.1369989484e-15	1.58897772045e-15	2.80540023668e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05037064464e-15
0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58985715701e-16	3.3339817826e-15	1.57411095908e-14	6.99696989144e-14	2.93561605271e-13	1.16621117542e-12	4.39740707858e-12	1.57710359005e-11	5.38988049876e-11	1.7583064956e-10	5.48387918976e-10	1.63752377089e-09	4.68786853372e-09	1.28822265212e-08	3.40201319211e-08	8.64327635927e-08	2.11473083541e-07	4.98740945561e-07	1.13480591414e-06	2.49318718257e-06	5.29314301083e-06	1.08671810726e-05	2.1590649967e-05	4.15378851072e-05	7.74322300696e-05	0.000139943402865	0.000245345231632	0.000417470905342	0.000689787834729	0.00110726637167	0.00172755703587	0.00262085722464	0.00386779197915	0.0055547097523	0.00776604711097	0.0105738588383	0.0140252068511	0.0181287615008	0.0228425522308	0.0280651478542	0.0336325034015	0.0393221967392	0.0448658105062	0.0499689258648	0.0543368170153	0.0577027557826	0.0598551256556	0.0606594907147	0.0600724146837	0.0581450698148	0.05501627147	0.0508962034435	0.0460434440503	0.0407387220669	0.0352590095867	0.0298551230641	0.0247351036224	0.0200545069956	0.0159135916856	0.0123604520854	0.00939852808383	0.00699667377221	0.00510004781812	0.00364040684474	0.00254482883175	0.00174236008786	0.00116848586795	0.000767624148774	0.000494020222716	0.000311487796817	0.000192426478533	0.00011647733307	6.90866547076e-05	4.01554531495e-05	2.28724192029e-05	1.27677568369e-05	6.98502437903e-06	3.74529603249e-06	1.96825587925e-06	1.01382885182e-06	5.1185169736e-07	2.53295242911e-07	1.22862267102e-07	5.84146931106e-08	2.72232201358e-08	1.24357136102e-08	5.56818957088e-09	2.44380146234e-09	1.05128680878e-09	4.43274682365e-10	1.83194457568e-10	7.4204275291e-11	2.94584867742e-11	1.14615334384e-11	4.37028472987e-12	1.63302646982e-12	5.97960705826e-13	2.14548983625e-13	7.54297294553e-14	2.5987858763e-14	8.7735194652e-15	2.91508728918e-15	9.66226642137e-16	3.36057499761e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59313949875e-15
0.45	0.657608355097	0.275924216028	0.0575962794723	0.00797459838195	0.000823899650768	6.77498509761e-05	4.61879026939e-06	2.68507813412e-07	1.35874372748e-08	6.07990899578e-10	2.43559116257e-11	8.81684934877e-13	2.86609786635e-14	5.4027944828e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.64605818235e-16	-3.28037048707e-16	-3.92674890784e-16	-4.54222679301e-16	-5.08099808082e-16	-5.50015317741e-16	-5.76541255418e-16	-5.85577952212e-16	-5.766234763e-16	-5.50800660523e-16	-5.10646059625e-16	-4.59712425864e-16	-4.02068234533e-16	-3.417881394e-16	-2.82517202134e-16	-2.27165085728e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.32772377388e-15
0.1	0.999997989901	2.01009697252e-06	2.01282155468e-12	1.80598617263e-15	8.93846119449e-16	3.52121174293e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00085337912e-14
0.25	0.996766333664	0.00322845866535	5.20210624788e-06	5.55997683981e-09	4.43422674299e-12	2.81509353651e-15
0.3	0.985755265996	0.0141433024147	0.000100951939642	4.77956404923e-07	1.68854699796e-09	4.74813118835e-12	1.11209770275e-14	0	0	0	0	2.239869749e-16	3.47045108483e-16	4.93723828424e-16	6.48739008705e-16	7.91318995351e-16	9.00016658103e-16	9.58194851776e-16	9.58194851766e-16	9.02775831998e-16	8.03569696614e-16	6.77420607663e-16	5.42071834904e-16	4.12575457717e-16	2.99230551751e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.76627679031e-15
0.2	0.999469474819	0.000530385134637	1.40021675403e-07	2.45192562976e-11	3.03302939426e-15	-2.76164914642e-16	-3.71987809375e-16	-4.27339847396e-16	-4.27339720632e-16	-3.778791005e-16	-2.99154287764e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.99966596606e-15
0.5	0.355664090869	0.368631010848	0.190075364969	0.0650084147549	0.0165906891822	0.00336998374014	0.000567514622906	8.14957754619e-05	1.01869719327e-05	1.12599053193e-06	1.11426146402e-07	9.9713739122e-09	8.13636429853e-10	6.09575539876e-11	4.21806081303e-12	2.70965448803e-13	1.62406711943e-14	8.94059688827e-16
0.4	0.85624616275	0.132938985189	0.0102680552857	0.000526058223918	2.01108551947e-05	6.11921609725e-07	1.54364314673e-08	3.32052411788e-10	6.21744861726e-12	1.02893070291e-13	1.49893967449e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27101174231e-15
0.7	5.55546256248e-10	1.24964727275e-08	1.39841728806e-07	1.03799652548e-06	5.74918288229e-06	2.53445669398e-05	9.26295381007e-05	0.000288684131085	0.000783156031794	0.00187868210669	0.00403479100509	0.00783617826159	0.0138769829353	0.0225635511827	0.0338849231518	0.0472390460013	0.0614063244258	0.0747187185738	0.085396966151	0.0919563151408	0.0935487983788	0.0901334705446	0.0824323268815	0.0717062702452	0.0594391655238	0.047031073058	0.0355774594248	0.0257674483986	0.0178918799123	0.011925270286	0.00763853445222	0.00470705417282	0.00279333256203	0.00159786218653	0.000881825461424	0.000469907826221	0.000241973702324	0.000120494769107	5.80649098048e-05	2.70950008383e-05	1.22507676806e-05	5.37020315947e-06	2.28356120541e-06	9.42449302134e-07	3.77697459023e-07	1.4705418603e-07	5.56486233412e-08	2.04768025597e-08	7.32957241557e-09	2.55313429712e-09	8.65783062798e-10	2.85916625511e-10	9.19839821636e-11	2.88382363914e-11	8.81342843195e-12	2.62647439803e-12	7.63461716334e-13	2.16537530974e-13	5.9952400761e-14	1.62183942094e-14	4.29920435921e-15	1.13492676924e-15	3.07212818024e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39627560325e-15
0.6	0.00576931736828	0.0301305830376	0.0782839551027	0.13491112373	0.173489769027	0.177569554436	0.150677710834	0.109028066817	0.0686719820534	0.0382472724365	0.0190714669387	0.0085996989369	0.0035358178161	0.00133480603978	0.000465407203263	0.000150641141923	4.54644004788e-05	1.28440996401e-05	3.40825890382e-06	8.52094144359e-07	2.01261228269e-07	4.5021906469e-08	9.55985305682e-09	1.93075241529e-09	3.7158442114e-10	6.82625037626e-11	1.19885695717e-11	2.01535039002e-12	3.24288186689e-13	4.95659651168e-14	6.82588356509e-15	4.87400892686e-16	-3.46999121163e-16	-3.8482305958e-16	-3.18136870999e-16	-2.45974113749e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.33361137972e-16	-2.78939484339e-16	-3.25876416496e-16	-3.72165680103e-16	-4.15561864784e-16	-4.5375688911e-16	-4.84582764726e-16	-5.06215923865e-16	-5.1735623909e-16	-5.1735623909e-16	-5.06282689452e-16	-4.8490250831e-16	-4.5459610154e-16	-4.17211553716e-16	-3.7488083601e-16	-3.2982304322e-16	-2.84159251635e-16	-2.39759368567e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.81536502121e-15
0.15	0.999947825896	5.21727493397e-05	1.35423001132e-09	2.42668867696e-14	1.07178754869e-15	9.62099842506e-16	7.1603819838e-16	4.54423945556e-16	2.51037269105e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.57905725277e-15
0.65	2.28189458476e-05	0.000250555256669	0.00136865370651	0.00495899207112	0.0134073935811	0.0288511965958	0.0514717784515	0.0783038846325	0.103692993942	0.121421372173	0.127292730376	0.120677855959	0.104317952272	0.0827965369243	0.0606948643787	0.0413035403766	0.0262083683624	0.0155667165352	0.00868461888346	0.00456489300894	0.00226687710966	0.00106614574487	0.000475958145825	0.000202101277581	8.17759032123e-05	3.1584808943e-05	1.16629662553e-05	4.12331223421e-06	1.39756334889e-06	4.54699503288e-07	1.42169688188e-07	4.27648433831e-08	1.23879958801e-08	3.45906275776e-09	9.31842359712e-10	2.42389101896e-10	6.09268544479e-11	1.48097277008e-11	3.4835498776e-12	7.93379303005e-13	1.75011644867e-13	3.73511344269e-14	7.66108723223e-15	1.46395673487e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.57099153163e-15
0.75	0	0	1.5876742642e-15	2.40482617552e-14	2.69902298915e-13	2.408888557e-12	1.78230120374e-11	1.12448195927e-10	6.17555203949e-10	2.99901538268e-09	1.30390017646e-08	5.12655372338e-08	1.83786736424e-07	6.04956949224e-07	1.83916811114e-06	5.19055679359e-06	1.36591551308e-05	3.36463575385e-05	7.78482740216e-05	0.000169701629281	0.00034949468148	0.000681689111542	0.00126210570089	0.00222255853934	0.00372963802881	0.00597415896167	0.00914881244215	0.0134140250508	0.0188556530482	0.0254420288448	0.0329906944203	0.0411555602065	0.0494424372281	0.0572551361683	0.0639669542682	0.0690054865347	0.0719344652286	0.0725161852014	0.0707421764487	0.0668269647226	0.061167929066	0.0542811567959	0.0467271120809	0.0390402137982	0.0316735074652	0.0249647598775	0.0191250391168	0.0142464925316	0.0103233904884	0.00727973000336	0.00499745136915	0.00334100187004	0.00217594112446	0.00138102218487	0.000854420777672	0.000515453108978	0.000303302282287	0.000174120100785	9.75486605567e-05	5.33458281095e-05	2.84832339051e-05	1.48520468782e-05	7.56459633564e-06	3.76424450849e-06	1.83041181182e-06	8.6992391729e-07	4.04160795719e-07	1.83587484841e-07	8.15492817707e-08	3.54286329903e-08	1.50560746138e-08	6.25972380828e-09	2.54650597522e-09	1.01376576779e-09	3.94992206226e-10	1.50643152344e-10	5.62431574739e-11	2.05587374866e-11	7.35824372345e-12	2.5789589867e-12	8.85221237511e-13	2.97594799113e-13	9.79921876442e-14	3.16047776372e-14	9.98331958125e-15	3.08808681291e-15	9.35381053658e-16	2.77737899335e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.22130256947e-16
0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95547131529e-16	1.03888236792e-15	3.5408611277e-15	1.16632443641e-14	3.73315181877e-14	1.16114588797e-13	3.51417412943e-13	1.0352478448e-12	2.96998432297e-12	8.3004506288e-12	2.26064223119e-11	6.00177045771e-11	1.55372130487e-10	3.92315987624e-10	9.66463834318e-10	2.3234555919e-09	5.45242744953e-09	1.24926651405e-08	2.79530037383e-08	6.10948070787e-08	1.30458606033e-07	2.72220035547e-07	5.55173741134e-07	1.10682305673e-06	2.15746348521e-06	4.11241458583e-06	7.66668313184e-06	1.39810968622e-05	2.49437086041e-05	4.35438590844e-05	7.43868545509e-05	0.000124372234946	0.000203545078684	0.000326104744647	0.000511516823664	0.00078562187652	0.00118157220351	0.00174036340598	0.00251067387619	0.00354769990954	0.00491069616806	0.00665901795574	0.00884662297342	0.0115152225866	0.0146865553479	0.0183545488907	0.0224783850071	0.0269776241276	0.0317305224809	0.0365764515043	0.0413229023644	0.0457569688445	0.0496605310113	0.0528277219811	0.0550827725837	0.05629609963	0.0563965976278	0.0553785171099	0.0533020069258	0.0502872496584	0.0465029829102	0.0421509263338	0.0374481051744	0.0326092082619	0.0278309379836	0.0232798583624	0.019084625683	0.0153328147593	0.0120719474142	0.00931387494992	0.00704140995764	0.00521604882845	0.00378574320818	0.00269191205265	0.00187517375445	0.00127956331143	0.000855240492476	0.000559867701692	0.000358934788919	0.000225340235381	0.00013852009337	8.33667941233e-05	4.91171059491e-05	2.83258116158e-05	1.59878446589e-05	8.83081659189e-06	4.77263170121e-06	2.52348674331e-06	1.30517047533e-06	6.60222986327e-07	3.26589502068e-07	1.57953689973e-07	7.46788776238e-08	3.45085940404e-08	1.55824472245e-08	6.87442981619e-09	2.96237562775e-09	1.2466706468e-09	5.12239405891e-10	2.05447507708e-10	8.04132560943e-11	3.07072087009e-11	1.14372100418e-11	4.15374617304e-12	1.47048980958e-12	5.07244779052e-13	1.70412444169e-13	5.57043634622e-14	1.76932195187e-14	5.4341043885e-15	1.60272073545e-15	4.40104891447e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.20378510514e-15
0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41416715979e-16	1.70120552645e-15	6.19291715891e-15	2.17807676762e-14	7.46941388669e-14	2.50338549863e-13	8.20148386801e-13	2.62613913691e-12	8.21716373691e-12	2.51199499994e-11	7.50098042295e-11	2.18738622739e-10	6.22791388601e-10	1.73087806678e-09	4.69450190378e-09	1.24222218484e-08	3.20610834795e-08	8.06869548857e-08	1.9794570687e-07	4.73229644049e-07	1.10214840422e-06	2.49978724673e-06	5.51958476716e-06	1.18600981596e-05	2.479013759e-05	5.03848853478e-05	9.95325926588e-05	0.000191019463784	0.00035598414157	0.000643883181743	0.00112973878945	0.00192177383318	0.00316756279564	0.00505566212654	0.00780865775003	0.0116632414836	0.0168340105259	0.0234607909667	0.0315445506544	0.0408836129914	0.0510279926606	0.0612724215362	0.0707051679909	0.0783186097317	0.0831700298115	0.0845619878129	0.0821980226014	0.0762683183292	0.067434628116	0.0567113351488	0.0452710286143	0.0342264676105	0.0244467613072	0.0164515444768	0.0103989319012	0.00615283289796	0.00339452395411	0.00173851401374	0.000822364147449	0.000357167382899	0.000141444771741	5.06544407406e-05	1.62409299667e-05	4.60451485601e-06	1.13634141738e-06	2.39134690947e-07	4.17217198698e-08	5.79362457146e-09	6.00329388822e-10	4.12608942812e-11	1.42619732512e-12
0.05	0.999999992207	7.79292163351e-09	4.68392284301e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22665937694e-15
0.55	0.0930384544732	0.222265915052	0.264158972372	0.208241671886	0.122495751366	0.0573512564634	0.0222613101566	0.00736829989285	0.00212293080632	0.000540858925529	0.000123365835969	2.54461058283e-05	4.7858076139e-06	8.26438983181e-07	1.31811410804e-07	1.9515999181e-08	2.6943004127e-09	3.48181921548e-10	4.22638359685e-11	4.83403230937e-12	5.22917244428e-13	5.40815223532e-14	5.72878944723e-15	9.2688565048e-16	4.07184344571e-16	2.84223844854e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59765493087e-16	3.0459426525e-16	3.48263693948e-16	3.88386239331e-16	4.2257731869e-16	4.48691353957e-16	4.65046059769e-16	4.70602165621e-16	4.65071850495e-16	4.48940326024e-16	4.23398975053e-16	3.90202370826e-16	3.51472606972e-16	3.09480658708e-16	2.66435149018e-16	2.2430435379e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6521571367e-15
0.35	0.950220116437	0.0485260036331	0.00123284066385	2.0775388402e-05	2.61241677198e-07	2.61459489768e-09	2.16949519606e-11	1.53642258357e-13	9.98320833237e-16	0	0	0	0	0	0	0	0	0	2.27183603407e-16	3.02127946661e-16	3.79596648801e-16	4.51694777447e-16	5.10189309586e-16	5.48107504274e-16	5.61120502951e-16	5.48331431658e-16	5.12280712943e-16	4.58225556992e-16	3.92951261125e-16	3.23463858627e-16	2.55883565276e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50624012783e-15
